id	text	label	word
1578494128706682880	@IngvarLofven För att folket aldrig givit sitt medgivande. Vad vi folkomröstade om inträde i den där hösten 1994 var något helt annat än det som ansätter oss nu. De gav i praktiken bort vår suveränitet. Utan lov. Lissabonfördraget, you know...	0	suveränitet
1583776873095405569	@KARLBERG_H @svtnyheter di.se/nyheter/bill-b… Bill Browder har ju golat ner Swedbank och Sverige.. men det funkade ett tag att lura världen med att Ryssland och Putin var de kriminella, det kallas för projicering för att skydda etablissemangets tvättmaskin ukraina m.m ...en bild som säger allt ⤵️ https://t.co/kF4fDQFR0e	0	kriminella
1560023500706004992	@gad_media Idioten har inte förstått än globaliseringen där alla sitter i samma båt!	0	globaliseringen
1575390868936294400	@EHavlova Försvaret av Ukrainas suveränitet är inte USAs sak egentligen utan en Europeisk fråga. Sverige som litet land skulle stå naket om folk resonerade som du och sket i att hjälpa de som mobbas av Putin.	0	suveränitet
1583357893411160064	"@TomasGabrielss1 Jag vet inte riktigt vad för typ av ""definition"" du efterfrågar. Jag gav ett exempel på en kulturyttring åtminstone, och jag kan försöka ge några till om du önskar.  När man fyllt upp några böcker med sådant, kan man ju kalla det 'definitionen av svensk kultur' om man vill."	0	svensk kultur
1553728978569121794	"@LeifTagg Jag dömer ingen. Var och en blir salig på sin tro. Under de senaste 30 åren har vi ständigt lyft fram att ""världen krymper"". Exempel är Internet. Människor, organisationer, företag, kan kommunicera med varandra på ett smidigt sätt. Är det också ""globaliseringen""?"	0	globaliseringen
1561749213888843780	@AB_Karin @AdvokatEmma Tragedin är att så många, i globaliseringen och de ökade ojämlikheternas kölvatten, ser en bruning som det rimligaste altetnativet.	0	globaliseringen
1578694172822753280	”Hennes suveränitet har varit att stå emot, orubblig, och skriva som hon måste skriva, hon som alltid setts vara andrasortering, nu krönt. Det här Nobelpriset är också alla kvinnors pris.”  Vackert om Annie Ernaux i dagens @DNKultur i översättning från franska av Lisa Lindberg. https://t.co/eM2La6ArKg	0	suveränitet
1580964813341364225	@skogshyddan3 Det är detta, som vänstern är rädd för att mista. De kulturberikande, mångkulturella, globaliserande sexualbrotten, som gör Sverige lika dåligt, som de dåligaste länderna i världen. Och kanske t.o.m. sämre? Fy, om de försvinner‼😜	1	kulturberikande
1559511701954990081	@skogshuldran1 Nej det är dom inte. Dom är tillsatta av EU, Soros, W-berg med flera för att driva igenom globaliseringen	1	globaliseringen
1582654733654925312	@daniwaldenstrom @HAX Hmm. Om global efterfrågan minskar vilket pressar ner efterfrågan och därmed ner priset på frakt och det även blivit dyrare att köpa varor över tid vilket ökat handelssumman. Hur kan det visa att globaliseringen är på väg tillbaka? Tycker inte riktigt saker hänger ihop.	0	globaliseringen
1583807806666592258	@mattiasvepsa Ska vi ha förtroende för de kriminella😂😂😂  Saft o bull kalasen funkade inte och du fattar antagligen inte varför 🤡  Om du hade bemödat dig med att läsa på hur deras kultur fungerar hade du kanske begripit något mer än nu.	0	kriminella
1583732261824106496	@klas_wadstein Helt hopplöst hur fort det kan gå. Det är ett par år sen de hade problem med att kriminella kom till skolor för att rekrytera o Eslövs kommun agerade men sen har jag inte läst mer om det.  Tydligen sker sånt i min by Kågeröd med. Det gäller att stå enade emot. Men hur?	0	kriminella
1550140925422309379	@Maggie86288609 Ännu en kulturberikande importerad tradition- råttorna invaderar &amp;förökar sig allt snabbare	1	kulturberikande
1583754493455278080	@IdaOlmedal Vad synd verkligen vad synd om Sverige. Vad menar de med kanon (jag läste det på tidöavtalet)? Jag är säker att det redan finns en kanon av svensk kultur och litteratur, men menar de verkligen att bara läsar svensk böker i skolan till ex eller vill de utslutar delar av kulturen?	0	svensk kultur
1561307310596710402	@abrehettesfai &gt;Men det är inte heller ett givet faktum. Produktivitetsökningen genom automatisering i utvecklade ekonomier har för länge sedan stannat upp i jämförelse med efterkrigsperioden och fram till 70-talet. Tillgången på billig arbetskraft genom globaliseringen minskade incitamenten &gt;&gt;	0	globaliseringen
1577378828330090515	@ghokmark Tack för intressant text @ghokmark !  Vi behöver bekämpa socialismen på alla fronter.  Nu behöver vi också ta matchen mot ännu större hot. Hoten mot vår frihet, demokrati och kultur.  Hoter kommer från globaliseringen och våldsam mena-ideologi.	1	globaliseringen
1577280995308421121	@10kLux @anneramberg Din/vår suveränitet?!? Vad har det med saken att göra?	0	suveränitet
1456379726977712131	@socialdemokrat Ni har svagheten, fegheten och icke-politiken som fört oss hit, med gängkriminaliteten som tar över städer, gängvåldtäkter och annat ”kulturberikande”…….	1	kulturberikande
1583370972706414593	@TomasGabrielss1 Behöver man en definition på svensk kultur så vet man inte vad själva ordet kultur betyder.	0	svensk kultur
1580278186298191872	@lana_baka Även korrupta länder har rätt till sin suveränitet.	0	suveränitet
1578348535640387584	@Johan_Elmquist Spontant, att han gissar precis som alla andra. Men visst finns det chans för detta. Dom senaste 10 åren som man jämför med är i min bok dock en anomali  (jmfrt med 70,80,90 &amp; 00 talen).  Sen är det ju inte bra att (om) globaliseringen backar. Den är drivande för låg inflation ❤️	0	globaliseringen
1583801309395709954	@mattiasvepsa I valet mellan att kriminella upplever misstro eller att polisen kan hitta vapen och narkotika, så väljer jag definitivt det senare. Särskilt om det kan få en avskräckande effekt och kan göra att de inte vågar ha med sig vapen eller narkotika alls	0	kriminella
1583009987395457027	@sjodin_patrik @YouTube Ja det är inte de som dom har sagt iallafall men allt kommer visa sig för folkbildningen kommer bli tydligare och tydligare. Men tydligast nu är globaliseringen och vad dom gjort	0	globaliseringen
1583794994472620032	@micjac63 @RichardJomshof Men dom kriminella finns ju u SD, hur menar du nu?	0	kriminella
1367217235287289859	@sittnerkomiker @Level11001 Ja det är kulturberikande 👍🏻	2	kulturberikande
1367194603200380932	"2 av 12 månader är bokade med terrordåd osv.  Mars och April varje år framåt kommer vi se och höra : Nu minns vi terrordådet osv osv ....   Hade man inte släppat in i Sverige ""kulturberikande"" individer så skulle vi slippa sånt. 🤷‍♂️"	1	kulturberikande
1558157134575140871	I tre decennier som jag bott i Sverige har invandring exploaterats i politiken och det offentliga samtalet, hårt och oavbrutet. Från Bert Karlsson till Jimmie Åkesson.  Men den svenska provinsialismens krock med globaliseringen är en större och radikalare konfliktlinje. twitter.com/CarlMelin/stat…	0	globaliseringen
1581339140418719744	@ClaLar67 @Cornubot så jag som varken håller med svensk jämställdhet eller är övertygad om dess suveränitet med tanke på att typ alla svenska familjer är helt splittrade, dekadensen skyhög. Ska jag hålla käft om detta så jag inte utvisas? ljuga och säga att jämlikhet är bäst? Eller omskolningsläger?	2	suveränitet
1579538178104778753	Nyhetsbanken: Världsordningen och synen på globaliseringen nyhetsbanken.se/2022/10/dragan…	1	globaliseringen
1583076578866921479	@NilssonPM Kulturvärlden är den mest patetiska och allmänt lågbegåvade delen av samhället idag. Majoriteten av dom i högre position inom den tror ju inte ens svensk kultur existerar.. behöver reform från grunden	0	svensk kultur
1579226956985663490	@AndreasSelberg @snedskottet Svårt så länge globaliseringen är så önskvärd hos våra politiker. Skulle tex skatt på arbete tas bort och ersättas med importavgifter skulle mycket ändras.	0	globaliseringen
1583783945887371264	@DinSvans Barnsligt trams. Andra kriminella är också de som köper i störst utsträckning.	0	kriminella
1581969458582548480	Kommer Haiti att invaderas av Canada och USA?  Kommer då européer att också organisera sig för Haitis suveränitet? För drygt ett pr sedan dödade colombianska legosoldater i DEA västar deras president, i vad som verkar ha haft att göra med att han obstruerade knarkhandeln twitter.com/rolandotelesur…	0	suveränitet
1583765958455279616	"@HawarAsaiesh det är ett xenophobiskt uttalande. ""Alla invandrare i förorten är kriminella "", ""alla afghanistanier våldtar"". Dessa är xenophobiskt uttalandet."	0	kriminella
1354136851859333128	Samernas rasism accepteras pga att de är en s.k minoritet? Om 100 år är kanske 'ursprungsbefolkningen' 'svenskar' minoritet i förhållande till diverse kulturberikande massinvandrare. Kommer det då också vara okej med krav på svenskt DNA för att få rösta i frågor som rör svenskar?	1	kulturberikande
1578783129833177091	@ollewass @JAndersson66 Du ägnar dig åt relativism av sämsta sort. Ukraina försvarar inte bara sin suveränitet utan även Västeuropas och Sveriges frihet från fascism. Jag rekommenderar dig ett besök vid gränsen till Ryssland och samtal med befolkningen som bor där (vilket jag gjort härom veckan).	0	suveränitet
1580741088910135296	@Ericson_ubbhult Majoritet av planeten avstod eller var helt emot resolutionen. För att 135 små nationer utan gedigen suveränitet väljer att rösta för har lite betydelse. Länder som Israel och USA röstar för resolutionen gör det hela fullständigt betydelselöst. Dom ockuperar länder själva.	0	suveränitet
1583722282417270784	@Sysenpysen @svtnyheter Min vandel har ansetts som ”olämplig” i många år eftersom jag arbetar för att stärka landets konkurrenskraft, öka dess humankapital, stärka landets framgångsfaktorer och svensk kultur. Allt det som Public Service arbetar för att förstöra.	0	svensk kultur
1583785662247239681	@precision_mats Perfekt! Nya regeringen har lyckats med hårdare tag mot kriminella.	0	kriminella
1583168462293127168	@TomasGabrielss1 Nyss påstod du att det inte finns någon svensk kultur, nu att den finns men inte kan tas ifrån oss! Naiviteten och dumheten förgör.	0	svensk kultur
1583767518086586368	@tomte_skum Var den kriminella handlingen att han brukade illegala droger?	0	kriminella
1581670524375027712	"@TFren2022 @PolisOrten på riktigt, tror du polisen har absolut 0 suveränitet? att det inte görs ett enda internt beslut hos polisen? va? att polisen valt att inte göra sitt jobb gjordes inte pga politiska mandat om ""att inte fängsla utländska våldtäktsmän"" men i slutändan lydes frivilligt.."	0	suveränitet
1579813230612205568	@Incorparated2 Är det nån som låtit Ryssland komma för nära o påverka energipolitik så är det just Tyskland. Det visa sig vara ett stort misstag som nu taktiskt används som utpressningen för att bryta mot lagar o inkräkta andras suveränitet. Ryssland bör stängas ut från allt sålänge Putin lever	0	suveränitet
1580893704956497920	@misopogonist Hörde om en fransman (såklart) som kedjade fast sig vid ett McDonalds i protest mot den gastronomiska globaliseringen. Vi kanske behöver mer sånt? Jag ska limma fast mig som en fluga på väggen inne på Fillan om de framför Brahms serenader igen!	0	globaliseringen
1400041249143414788	"@kdriks Ni såg det inte komma? Ni har varit naiva? Ni @kdriks regerade med Reinfeldt 2006-2014. Åtta års ""antirasistisk"" s.k ""kulturberikande"" politik inkl starkt fokus på att hata SD. Kriminella klaner, artikel från maj 2015: fof.se/tidning/2015/5… #SJUKLÖVERN #svpol #VAL2022 #migpol"	1	kulturberikande
1583727395818741762	@Uffebluffe Tyvärr, jag och många andra förväntar oss att detta får ett slut med ny regering.  Vi måste någon gång få partier som värnar egen befolkning före enskilda kriminella förbrukade rättigheter.	1	kriminella
1583779949298655232	@LarsEri19739742 @RealDarlanio @DanielssonUg Är det verkligen det? Tror du att vi vill ha skjutningar, våldtäkter och kriminella gäng också? Att du fantiserar om ideologier som du inte begriper dig på bevisar bara din bristande kunskap. Men det är ju skönt att veta vems fel allt är. En gosig napp.	0	kriminella
1524981366097645579	@somaralnaher Ni som älskar islam och ser islam som kulturberikande kan vara lugna! Om ca 25 år är muslimer flest i Sverige! Sverige blir ett kalifat! PN kommer att bli ett mycket stort parti i Sverige och ni får valuta för att ni sålt ut vårt kulturkristna arv!	1	kulturberikande
1583733738831515649	@veolenes @Beevor12 Du glömde egen företagare. Dvs mer kompetent än en illegal bidragsberoende tjyv från något skithålsland i mellanöstern. Dom verkar odla kriminella hos sossarna. För att dom samtliga är lågbegåvad är en tradition.	0	kriminella
1578320715836952577	@timsoderberg Det är verkligen helt bortom. Allt för principen om länders suveränitet som de inte bryr sig ett dyft om i några andra fall, inklusive statskuppen i Ukraina 2014.	0	suveränitet
1578467870996320256	"""Det betyder i klartext planer för att skydda befolkningen, skydda samhällsviktig verksamhet – för att försvara vår demokrati, vår frihet och vårt lands suveränitet. "" Nån som kan tala om för henne att det är EU som styr Sverige? #CEDH twitter.com/altingetse/sta…"	1	suveränitet
